path,page_type,group,sources,gsc_status,gsc_last_crawled,has_rankmath_redirect,rankmath_type,rankmath_dest,is_thirstyaffiliate,ta_name,ta_dest_url,exists_on_new_site,new_site_path,notes,redirect_status
/tool/battery-degradation-calculator,tool,Tools — Calculators,gsc:indexed,indexed,2026-02-12,,,,,,,no,,,mapped
/tool/electric-bike-comparison,tool,Tools — Comparison,gsc:indexed,indexed,2026-02-16,,,,,,,no,,,mapped
/tool/electric-scooter-comparison,tool,Tools — Comparison,gsc:indexed,indexed,2026-02-16,,,,,,,no,,,mapped
/tool/electric-scooter-comparison/opt,tool,Tools — Comparison,gsc:redirect,redirect,2024-09-23,,,,,,,no,,Product URL with /OPT/ suffix (likely Oxygen),mapped
/tool/electric-scooter-coupons,tool,Tools — Coupons,gsc:indexed,indexed,2026-02-17,,,,,,,no,,,mapped
/tool/electric-bike-deals,tool,Tools — Deals,gsc:indexed,indexed,2026-02-17,,,,,,,no,,,mapped
/tool/electric-scooter-deals,tool,Tools — Deals,gsc:indexed,indexed,2026-02-16,,,,,,,no,,,mapped
/tool/electric-bike-finder,tool,Tools — Finders,gsc:indexed,indexed,2026-02-17,,,,,,,no,,,mapped
/tool/electric-scooter-finder,tool,Tools — Finders,gsc:indexed,indexed,2026-02-14,,,,,,,no,,,mapped
/tool/electric-scooter,tool,Tools — Other,gsc:redirect,redirect,2026-02-11,,,,,,,no,,,mapped
/apollo-explore-electric-scooter-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2025-04-06,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact),no-redirect-needed
/apollo-ghost-electric-scooter-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-06,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /apollo-ghost-electric-scooter-review exists on new site,no-redirect-needed
/calibrate-reset-hoverboard/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-05,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /calibrate-reset-hoverboard exists on new site,no-redirect-needed
/category/blog,unknown,Uncategorised,"gsc:redirect, rankmath-redirect-source",redirect,2026-02-13,yes,301,http://eridehero.com,,,,no,,,mapped
/category/electric-scooters,unknown,Uncategorised,gsc:redirect,redirect,2026-02-12,,,,,,,no,,,mapped
/category/hoverboards,unknown,Uncategorised,gsc:redirect,redirect,2026-01-31,,,,,,,no,,,mapped
/category/skating,unknown,Uncategorised,gsc:redirect,redirect,2026-02-13,,,,,,,no,,,mapped
/ck/a,unknown,Uncategorised,gsc:redirect,redirect,2023-12-13,,,,,,,no,,"Has query params: p, ptn, hsh, fclid, psq, u, ntb",ignored-fragment
/collections/electric-scooters,unknown,Uncategorised,gsc:redirect,redirect,2026-02-17,,,,,,,no,,,ignored-fragment
/cool-tech/best-electric-skateboards,unknown,Uncategorised,gsc:redirect,redirect,2024-09-24,,,,,,,no,,,ignored-fragment
/e-twow-gt-se-electric-scooter-review//1000,unknown,Uncategorised,gsc:redirect,redirect,2024-01-14,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Contains double-slash (malformed URL),no-redirect-needed
/e-twow-gt-se-electric-scooter-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-01-27,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /e-twow-gt-se-electric-scooter-review exists on new site,no-redirect-needed
/electric-scooter-black-friday/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-13,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /electric-scooter-black-friday exists on new site,no-redirect-needed
/electric-scooter-helmet-selection-guide/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-14,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /electric-scooter-helmet-selection-guide exists on new site,no-redirect-needed
/electric-scooter-safety-tips/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-14,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /electric-scooter-safety-tips exists on new site,no-redirect-needed
/electric-scooter-tires/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-16,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /electric-scooter-tires exists on new site,no-redirect-needed
/electric-scooter-weight-limit//1000,unknown,Uncategorised,gsc:redirect,redirect,2025-11-07,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Contains double-slash (malformed URL),no-redirect-needed
/electric-scooter-weight-limit/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-06,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /electric-scooter-weight-limit exists on new site,no-redirect-needed
/electric-scooters-street-legal-uk-law//1000,unknown,Uncategorised,gsc:redirect,redirect,2024-03-28,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Contains double-slash (malformed URL),no-redirect-needed
/electric-scooters-street-legal-uk-law/1000,unknown,Uncategorised,gsc:redirect,redirect,2025-07-08,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /electric-scooters-street-legal-uk-law exists on new site,no-redirect-needed
/eridehero/fastest-electric-scooters,unknown,Uncategorised,gsc:redirect,redirect,2023-10-30,,,,,,,no,,,mapped
/gotrax-hoverfly-eco-hoverboard-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-01-26,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /gotrax-hoverfly-eco-hoverboard-review exists on new site,no-redirect-needed
/halo-rover-x-hoverboard-review//1000,unknown,Uncategorised,gsc:redirect,redirect,2024-03-06,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Contains double-slash (malformed URL),no-redirect-needed
/halo-rover-x-hoverboard-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-03,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /halo-rover-x-hoverboard-review exists on new site,no-redirect-needed
/hoverboard-recalls/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-17,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /hoverboard-recalls exists on new site,no-redirect-needed
/hoverboard-weight-limit/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-01-16,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /hoverboard-weight-limit exists on new site,no-redirect-needed
/hoverboard-wont-turn-on/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-09,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /hoverboard-wont-turn-on exists on new site,no-redirect-needed
/kaabo-mantis-pro-electric-scooter-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-01-28,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /kaabo-mantis-pro-electric-scooter-review exists on new site,no-redirect-needed
/longboard-bushings/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-03,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /longboard-bushings exists on new site,no-redirect-needed
/longboard-pumping/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-03,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /longboard-pumping exists on new site,no-redirect-needed
/lycaon-gr-2021-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-06,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /lycaon-gr-2021-review exists on new site,no-redirect-needed
/maxfind-max2-pro-electric-skateboard-review//1000,unknown,Uncategorised,gsc:redirect,redirect,2024-02-01,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Contains double-slash (malformed URL),no-redirect-needed
/maxfind-max2-pro-electric-skateboard-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-17,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /maxfind-max2-pro-electric-skateboard-review exists on new site,no-redirect-needed
/maxfind-max4-pro-electric-skateboard-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-15,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /maxfind-max4-pro-electric-skateboard-review exists on new site,no-redirect-needed
/newbikes/electric-scooters,unknown,Uncategorised,gsc:redirect,redirect,2026-02-16,,,,,,,no,,,ignored-fragment
/possway-t2-electric-skateboard-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-15,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /possway-t2-electric-skateboard-review exists on new site,no-redirect-needed
/razor-hovertrax-2-0-hoverboard-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-16,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /razor-hovertrax-2-0-hoverboard-review exists on new site,no-redirect-needed
/swagtron-t5-hoverboard-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-01-26,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /swagtron-t5-hoverboard-review exists on new site,no-redirect-needed
/swagtron-t580-hoverboard-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-14,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /swagtron-t580-hoverboard-review exists on new site,no-redirect-needed
/swagtron-t6-hoverboard-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-01-22,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /swagtron-t6-hoverboard-review exists on new site,no-redirect-needed
/turboant-x7-pro-electric-scooter-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-16,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /turboant-x7-pro-electric-scooter-review exists on new site,no-redirect-needed
/unagi-model-one-electric-scooter-review//1000,unknown,Uncategorised,gsc:redirect,redirect,2024-01-23,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Contains double-slash (malformed URL),no-redirect-needed
/unagi-model-one-electric-scooter-review/1000,unknown,Uncategorised,gsc:redirect,redirect,2026-02-16,,,,,,,no,,Has /1000 suffix (Oxygen Builder artifact); Base path /unagi-model-one-electric-scooter-review exists on new site,no-redirect-needed
